,Country,Year,Gas Consumption - TWh,short_name
1318,Egypt,2010,434.18375,Egypt
1319,Egypt,2011,477.5925,Egypt
1320,Egypt,2012,506.37125,Egypt
1321,Egypt,2013,495.01375,Egypt
1322,Egypt,2014,462.187495,Egypt
1323,Egypt,2015,460.1877088888888,Egypt
1324,Egypt,2016,493.541125,Egypt
1325,Egypt,2017,559.3414144444445,Egypt
1326,Egypt,2018,595.9460925000002,Egypt
1327,Egypt,2019,589.4538555555556,Egypt
1328,Egypt,2020,578.0411008333333,Egypt
1329,Estonia,1985,10.48623388888889,Estonia
1330,Estonia,1986,9.530358888888887,Estonia
1331,Estonia,1987,10.325344166666667,Estonia
1332,Estonia,1988,11.120329444444444,Estonia
1333,Estonia,1989,11.120329444444444,Estonia
1334,Estonia,1990,14.21525,Estonia
1335,Estonia,1991,14.27375,Estonia
1336,Estonia,1992,8.34525,Estonia
1337,Estonia,1993,4.1365,Estonia
1338,Estonia,1994,5.94075,Estonia
1339,Estonia,1995,6.7745,Estonia
1340,Estonia,1996,7.470999999999999,Estonia
1341,Estonia,1997,7.2595,Estonia
1342,Estonia,1998,6.89,Estonia
1343,Estonia,1999,6.6975,Estonia
1344,Estonia,2000,7.69925,Estonia
1345,Estonia,2001,8.2625,Estonia
1346,Estonia,2002,6.9285,Estonia
1347,Estonia,2003,7.908749999999999,Estonia
1348,Estonia,2004,9.008,Estonia
1349,Estonia,2005,9.30025,Estonia
1350,Estonia,2006,9.39875,Estonia
1351,Estonia,2007,9.343,Estonia
1352,Estonia,2008,8.961,Estonia
1353,Estonia,2009,6.1072500000000005,Estonia
1354,Estonia,2010,6.542000000000001,Estonia
1355,Estonia,2011,5.853249999999999,Estonia
1356,Estonia,2012,6.343,Estonia
1357,Estonia,2013,6.4535,Estonia
1358,Estonia,2014,5.0655,Estonia
1359,Estonia,2015,4.541,Estonia
1360,Estonia,2016,4.9807500000000005,Estonia
1361,Estonia,2017,4.8887925,Estonia
1362,Estonia,2018,5.003572777777778,Estonia
1363,Estonia,2019,4.660553888888889,Estonia
1364,Estonia,2020,4.286496388888889,Estonia
1365,Europe,1965,379.1453058333333,Unknown
1366,Europe,1966,429.2602533333333,Unknown
1367,Europe,1967,514.3610627777778,Unknown
1368,Europe,1968,666.4043030555555,Unknown
1369,Europe,1969,859.5315466666666,Unknown
1370,Europe,1970,1085.3882577777777,Unknown
1371,Europe,1971,1336.557853888889,Unknown
1372,Europe,1972,1627.107403611111,Unknown
1373,Europe,1973,1849.1982238888888,Unknown
1374,Europe,1974,2094.4464419444444,Unknown
1375,Europe,1975,2248.595788611111,Unknown
1376,Europe,1976,2444.7502858333332,Unknown
1377,Europe,1977,2560.344825277777,Unknown
1378,Europe,1978,2663.357784722222,Unknown
1379,Europe,1979,2811.931891666666,Unknown
1380,Europe,1980,2808.8427,Unknown
1381,Europe,1981,2781.23275,Unknown
1382,Europe,1982,2728.287373611111,Unknown
1383,Europe,1983,2837.0487083333333,Unknown
1384,Europe,1984,2971.759658333333,Unknown
1385,Europe,1985,4026.4606444444453,Unknown
1386,Europe,1986,4129.310083333333,Unknown
1387,Europe,1987,4311.67545,Unknown
1388,Europe,1988,4348.913122222222,Unknown
1389,Europe,1989,4469.701155555556,Unknown
1390,Europe,1990,4826.920530555555,Unknown
1391,Europe,1991,4886.940125,Unknown
1392,Europe,1992,4618.963855555556,Unknown
1393,Europe,1993,4642.213758333333,Unknown
1394,Europe,1994,4508.473205555556,Unknown
1395,Europe,1995,4762.982091666667,Unknown
1396,Europe,1996,5277.245116666666,Unknown
1397,Europe,1997,5155.935858333333,Unknown
1398,Europe,1998,5230.5369083333335,Unknown
1399,Europe,1999,5438.862869444444,Unknown
1400,Europe,2000,5584.936152777778,Unknown
1401,Europe,2001,5694.591802777777,Unknown
1402,Europe,2002,5712.716066666666,Unknown
1403,Europe,2003,5971.038094444444,Unknown
1404,Europe,2004,6115.665824999999,Unknown
1405,Europe,2005,6275.513277777778,Unknown
1406,Europe,2006,6228.661341666668,Unknown
1407,Europe,2007,6173.632105555555,Unknown
1408,Europe,2008,6259.0333111111095,Unknown
1409,Europe,2009,5774.758538888889,Unknown
1410,Europe,2010,6229.469294444444,Unknown
1411,Europe,2011,5804.173805555555,Unknown
1412,Europe,2012,5657.226652777778,Unknown
1413,Europe,2013,5543.861186111111,Unknown
1414,Europe,2014,5000.0541861111105,Unknown
1415,Europe,2015,5092.000225,Unknown
1416,Europe,2016,5374.38865,Unknown
1417,Europe,2017,5588.029269444444,Unknown
1418,Europe,2018,5483.245991666667,Unknown
1419,Europe,2019,5534.7407138888875,Unknown
1420,Europe,2020,5410.972263888889,Unknown
1421,European Union,1965,367.0913608333333,Unknown
1422,European Union,1966,416.64464833333335,Unknown
1423,European Union,1967,495.3582727777778,Unknown
1424,European Union,1968,628.4307580555555,Unknown
1425,European Union,1969,789.8718491666666,Unknown
1426,European Union,1970,956.7551827777776,Unknown
1427,European Union,1971,1133.068563888889,Unknown
1428,European Union,1972,1340.764441111111,Unknown
1429,European Union,1973,1538.9798888888888,Unknown
1430,European Union,1974,1723.5646594444445,Unknown
1431,European Union,1975,1857.8681186111112,Unknown
1432,European Union,1976,2030.190240833333,Unknown
1433,European Union,1977,2115.397545277777,Unknown
1434,European Union,1978,2197.0816597222224,Unknown
1435,European Union,1979,2298.784417222222,Unknown
1436,European Union,1980,2290.2500800000003,Unknown
1437,European Union,1981,2253.8932155555563,Unknown
1438,European Union,1982,2193.687351111111,Unknown
1439,European Union,1983,2276.8968425000007,Unknown
1440,European Union,1984,2394.410672222222,Unknown
1441,European Union,1985,2511.422884166667,Unknown
1442,European Union,1986,2547.80737,Unknown
1443,European Union,1987,2681.791396111111,Unknown
1444,European Union,1988,2679.2013122222224,Unknown
1445,European Union,1989,2773.62452,Unknown
1446,European Union,1990,2913.0430555555554,Unknown
1447,European Union,1991,2982.06865,Unknown
1448,European Union,1992,2883.697469444445,Unknown
1449,European Union,1993,2941.9367138888892,Unknown
1450,European Union,1994,2905.9587805555548,Unknown
1451,European Union,1995,3147.9519333333333,Unknown
1452,European Union,1996,3419.7100222222225,Unknown
1453,European Union,1997,3328.076722222222,Unknown
1454,European Union,1998,3419.599716666666,Unknown
1455,European Union,1999,3505.4227305555555,Unknown
1456,European Union,2000,3588.8410833333332,Unknown
1457,European Union,2001,3713.2804472222224,Unknown
1458,European Union,2002,3739.978883333333,Unknown
1459,European Union,2003,3941.938116666666,Unknown
1460,European Union,2004,4048.062569444444,Unknown
1461,European Union,2005,4186.891983333333,Unknown
1462,European Union,2006,4173.682669444444,Unknown
1463,European Union,2007,4105.031916666667,Unknown
1464,European Union,2008,4187.076772222223,Unknown
1465,European Union,2009,3933.2735722222224,Unknown
1466,European Union,2010,4228.09818611111,Unknown
1467,European Union,2011,3890.439269444444,Unknown
1468,European Union,2012,3821.749625,Unknown
1469,European Union,2013,3745.064425,Unknown
1470,European Union,2014,3313.7783722222225,Unknown
1471,European Union,2015,3467.1348777777775,Unknown
1472,European Union,2016,3681.6176166666655,Unknown
1473,European Union,2017,3851.744083333334,Unknown
1474,European Union,2018,3780.570477777778,Unknown
1475,European Union,2019,3912.177708333333,Unknown
1476,European Union,2020,3799.387091666667,Unknown
1477,Finland,1965,0.0,Finland
1478,Finland,1966,0.0,Finland
1479,Finland,1967,0.0,Finland
1480,Finland,1968,0.0,Finland
1481,Finland,1969,0.0,Finland
1482,Finland,1970,0.0,Finland
1483,Finland,1971,0.0,Finland
1484,Finland,1972,0.0,Finland
1485,Finland,1973,0.0,Finland
1486,Finland,1974,4.4444444444444455,Finland
1487,Finland,1975,7.355,Finland
1488,Finland,1976,8.618333333333334,Finland
1489,Finland,1977,8.764999999999999,Finland
1490,Finland,1978,9.543333333333333,Finland
1491,Finland,1979,9.509444444444442,Finland
1492,Finland,1980,8.945555555555558,Finland
1493,Finland,1981,7.1180555555555545,Finland
1494,Finland,1982,6.723333333333333,Finland
1495,Finland,1983,6.520277777777778,Finland
1496,Finland,1984,7.467777777777778,Finland
1497,Finland,1985,9.475555555555557,Finland
1498,Finland,1986,11.472222222222225,Finland
1499,Finland,1987,15.172222222222222,Finland
1500,Finland,1988,16.32,Finland
1501,Finland,1989,21.4,Finland
1502,Finland,1990,25.21,Finland
1503,Finland,1991,26.57,Finland
1504,Finland,1992,27.59,Finland
1505,Finland,1993,28.51,Finland
1506,Finland,1994,31.47,Finland
1507,Finland,1995,32.68,Finland
1508,Finland,1996,34.18944444444444,Finland
1509,Finland,1997,33.63833333333333,Finland
1510,Finland,1998,38.53638888888889,Finland
1511,Finland,1999,38.58000000000001,Finland
1512,Finland,2000,39.41,Finland
1513,Finland,2001,42.76,Finland
1514,Finland,2002,42.46,Finland
1515,Finland,2003,46.99999999999999,Finland
1516,Finland,2004,45.28,Finland
1517,Finland,2005,41.43,Finland
1518,Finland,2006,44.28,Finland
1519,Finland,2007,40.96,Finland
1520,Finland,2008,41.880555555555546,Finland
1521,Finland,2009,37.38,Finland
1522,Finland,2010,41.3,Finland
1523,Finland,2011,36.12000000000001,Finland
1524,Finland,2012,31.945,Finland
1525,Finland,2013,29.70666666666667,Finland
1526,Finland,2014,26.556666666666665,Finland
1527,Finland,2015,22.87861111111112,Finland
1528,Finland,2016,20.076666666666668,Finland
1529,Finland,2017,18.324166666666667,Finland
1530,Finland,2018,21.012777777777774,Finland
1531,Finland,2019,20.36111111111111,Finland
1532,Finland,2020,19.57611111111111,Finland
1533,France,1965,50.046995277777775,France
1534,France,1966,52.79650166666666,France
1535,France,1967,60.339254444444435,France
1536,France,1968,72.1564975,France
1537,France,1969,83.85049722222223,France
1538,France,1970,95.52925027777779,France
1539,France,1971,113.2255047222222,France
1540,France,1972,133.88774666666666,France
1541,France,1973,157.03650555555555,France
1542,France,1974,163.95925166666666,France
1543,France,1975,182.87000361111112,France
1544,France,1976,196.4532505555556,France
1545,France,1977,205.08524583333332,France
1546,France,1978,218.7795011111111,France
1547,France,1979,242.37600361111112,France
1548,France,1980,251.719755,France
1549,France,1981,255.71699750000002,France
1550,France,1982,245.77225416666664,France
1551,France,1983,261.80249972222225,France
1552,France,1984,266.99200333333334,France
1553,France,1985,285.79150305555555,France
1554,France,1986,287.41524861111105,France
1555,France,1987,290.81600027777785,France
1556,France,1988,289.36125,France
1557,France,1989,283.14774805555555,France
1558,France,1990,302.7535,France
1559,France,1991,331.66625,France
1560,France,1992,330.99,France
1561,France,1993,338.51475,France
1562,France,1994,323.15025,France
1563,France,1995,343.97825,France
1564,France,1996,380.1465,France
1565,France,1997,364.46925,France
1566,France,1998,388.59475,France
1567,France,1999,396.2115,France
1568,France,2000,415.9635,France
1569,France,2001,436.684,France
1570,France,2002,435.94275,France
1571,France,2003,457.26825,France
1572,France,2004,466.92525,France
1573,France,2005,477.12575,France
1574,France,2006,460.8055,France
1575,France,2007,447.60925,France
1576,France,2008,463.8645,France
1577,France,2009,447.31075,France
1578,France,2010,495.6445,France
1579,France,2011,430.19035083333335,France
1580,France,2012,444.4429502777778,France
1581,France,2013,451.43153694444436,France
1582,France,2014,379.08350527777776,France
1583,France,2015,407.5176458333333,France
1584,France,2016,445.2993958333333,France
1585,France,2017,447.6569897222223,France
1586,France,2018,428.3838447222223,France
1587,France,2019,436.62042333333335,France
1588,France,2020,406.6228402777778,France
1589,Germany,1965,30.975673611111112,Germany
1590,Germany,1966,37.22992222222222,Germany
1591,Germany,1967,47.98864861111111,Germany
1592,Germany,1968,78.86974000000002,Germany
1593,Germany,1969,112.31637388888888,Germany
1594,Germany,1970,159.73752916666666,Germany
1595,Germany,1971,211.02473222222224,Germany
1596,Germany,1972,273.2243577777777,Germany
1597,Germany,1973,352.33055305555564,Germany
1598,Germany,1974,440.76491916666663,Germany
1599,Germany,1975,465.14348361111115,Germany
1600,Germany,1976,492.28857777777773,Germany
1601,Germany,1977,522.7913402777777,Germany
1602,Germany,1978,560.4232369444444,Germany
1603,Germany,1979,619.4780038888889,Germany
1604,Germany,1980,610.7291494444445,Germany
1605,Germany,1981,583.938738611111,Germany
1606,Germany,1982,541.8614783333334,Germany
1607,Germany,1983,563.3434625,Germany
1608,Germany,1984,588.3013430555555,Germany
1609,Germany,1985,581.4914238888888,Germany
1610,Germany,1986,579.8007669444444,Germany
1611,Germany,1987,628.6170099999999,Germany
1612,Germany,1988,618.8513966666667,Germany
1613,Germany,1989,633.3579430555557,Germany
1614,Germany,1990,636.8833333333333,Germany
1615,Germany,1991,669.1927777777778,Germany
1616,Germany,1992,661.6269444444445,Germany
1617,Germany,1993,700.1133333333332,Germany
1618,Germany,1994,712.9272222222223,Germany
1619,Germany,1995,777.373611111111,Germany
1620,Germany,1996,869.91,Germany
1621,Germany,1997,831.0336111111111,Germany
1622,Germany,1998,838.6502777777777,Germany
1623,Germany,1999,836.1908333333333,Germany
1624,Germany,2000,829.2458333333334,Germany
1625,Germany,2001,874.4819444444445,Germany
1626,Germany,2002,873.1277777777779,Germany
1627,Germany,2003,883.7197222222223,Germany
1628,Germany,2004,888.2105555555556,Germany
1629,Germany,2005,902.8104919444444,Germany
1630,Germany,2006,920.068965,Germany
1631,Germany,2007,886.3619586111109,Germany
1632,Germany,2008,895.0063030555556,Germany
1633,Germany,2009,844.3012163888889,Germany
1634,Germany,2010,880.7125,Germany
1635,Germany,2011,808.6072222222223,Germany
1636,Germany,2012,811.1005555555556,Germany
1637,Germany,2013,849.7433333333332,Germany
1638,Germany,2014,738.9502777777777,Germany
1639,Germany,2015,769.536111111111,Germany
1640,Germany,2016,848.8475,Germany
1641,Germany,2017,877.3847222222223,Germany
1642,Germany,2018,858.5072222222221,Germany
1643,Germany,2019,886.8708333333333,Germany
1644,Germany,2020,865.4552319444444,Germany
1645,Greece,1965,0.0,Greece
1646,Greece,1966,0.0,Greece
1647,Greece,1967,0.0,Greece
1648,Greece,1968,0.0,Greece
1649,Greece,1969,0.0,Greece
1650,Greece,1970,0.0,Greece
1651,Greece,1971,0.0,Greece
1652,Greece,1972,0.0,Greece
1653,Greece,1973,0.0,Greece
1654,Greece,1974,0.0,Greece
1655,Greece,1975,0.0,Greece
1656,Greece,1976,0.0,Greece
1657,Greece,1977,0.0,Greece
1658,Greece,1978,0.0,Greece
1659,Greece,1979,0.0,Greece
1660,Greece,1980,0.0,Greece
1661,Greece,1981,0.0,Greece
1662,Greece,1982,0.8435,Greece
1663,Greece,1983,0.804,Greece
1664,Greece,1984,0.8845,Greece
1665,Greece,1985,0.8312499999999999,Greece
1666,Greece,1986,1.13875,Greece
1667,Greece,1987,1.3,Greece
1668,Greece,1988,1.55925,Greece
1669,Greece,1989,1.5725,Greece
1670,Greece,1990,1.6065,Greece
1671,Greece,1991,1.587,Greece
1672,Greece,1992,1.4665,Greece
1673,Greece,1993,1.0815,Greece
1674,Greece,1994,0.5532499999999999,Greece
1675,Greece,1995,0.51025,Greece
1676,Greece,1996,0.5732499999999999,Greece
1677,Greece,1997,1.98875,Greece
1678,Greece,1998,8.145165555555558,Greece
1679,Greece,1999,14.603706111111114,Greece
1680,Greece,2000,19.601875833333327,Greece
1681,Greece,2001,19.344768333333327,Greece
1682,Greece,2002,20.80513888888889,Greece
1683,Greece,2003,23.520194166666666,Greece
1684,Greece,2004,25.854730277777783,Greece
1685,Greece,2005,26.0325,Greece
1686,Greece,2006,30.693,Greece
1687,Greece,2007,38.867811944444455,Greece
1688,Greece,2008,40.5268025,Greece
1689,Greece,2009,34.031442777777784,Greece
1690,Greece,2010,37.295609166666665,Greece
1691,Greece,2011,45.98988138888888,Greece
1692,Greece,2012,42.268178055555566,Greece
1693,Greece,2013,37.30692583333333,Greece
1694,Greece,2014,28.442690277777782,Greece
1695,Greece,2015,30.713879722222227,Greece
1696,Greece,2016,39.978,Greece
1697,Greece,2017,48.213,Greece
1698,Greece,2018,47.2059,Greece
1699,Greece,2019,51.8247,Greece
1700,Greece,2020,57.0231,Greece
1701,Hong Kong,1965,0.0,Hong Kong
1702,Hong Kong,1966,0.0,Hong Kong
1703,Hong Kong,1967,0.0,Hong Kong
1704,Hong Kong,1968,0.0,Hong Kong
1705,Hong Kong,1969,0.0,Hong Kong
1706,Hong Kong,1970,0.0,Hong Kong
1707,Hong Kong,1971,0.0,Hong Kong
1708,Hong Kong,1972,0.0,Hong Kong
1709,Hong Kong,1973,0.0,Hong Kong
1710,Hong Kong,1974,0.0,Hong Kong
1711,Hong Kong,1975,0.0,Hong Kong
1712,Hong Kong,1976,0.0,Hong Kong
1713,Hong Kong,1977,0.0,Hong Kong
1714,Hong Kong,1978,0.0,Hong Kong
1715,Hong Kong,1979,0.0,Hong Kong
1716,Hong Kong,1980,0.0,Hong Kong
1717,Hong Kong,1981,0.0,Hong Kong
1718,Hong Kong,1982,0.0,Hong Kong
1719,Hong Kong,1983,0.0,Hong Kong
1720,Hong Kong,1984,0.0,Hong Kong
1721,Hong Kong,1985,0.0,Hong Kong
1722,Hong Kong,1986,0.0,Hong Kong
1723,Hong Kong,1987,0.0,Hong Kong
1724,Hong Kong,1988,0.0,Hong Kong
1725,Hong Kong,1989,0.0,Hong Kong
1726,Hong Kong,1990,0.0,Hong Kong
1727,Hong Kong,1991,0.0,Hong Kong
1728,Hong Kong,1992,0.0,Hong Kong
1729,Hong Kong,1993,0.0,Hong Kong
1730,Hong Kong,1994,0.0,Hong Kong
1731,Hong Kong,1995,0.3039472222222222,Hong Kong
1732,Hong Kong,1996,19.268679722222224,Hong Kong
1733,Hong Kong,1997,30.08659583333333,Hong Kong
1734,Hong Kong,1998,28.225656666666666,Hong Kong
1735,Hong Kong,1999,31.124636944444447,Hong Kong
1736,Hong Kong,2000,28.13694361111111,Hong Kong
1737,Hong Kong,2001,28.396699166666664,Hong Kong
1738,Hong Kong,2002,26.977534999999996,Hong Kong
1739,Hong Kong,2003,17.347585000000002,Hong Kong
1740,Hong Kong,2004,25.060979166666666,Hong Kong
1741,Hong Kong,2005,25.118761111111112,Hong Kong
1742,Hong Kong,2006,27.556842777777767,Hong Kong
1743,Hong Kong,2007,25.74429138888889,Hong Kong
1744,Hong Kong,2008,29.780863611111112,Hong Kong
1745,Hong Kong,2009,28.92262388888889,Hong Kong
1746,Hong Kong,2010,35.94312861111111,Hong Kong
1747,Hong Kong,2011,28.625381944444445,Hong Kong
1748,Hong Kong,2012,26.35923527777777,Hong Kong
1749,Hong Kong,2013,24.833276944444453,Hong Kong
1750,Hong Kong,2014,23.870396944444447,Hong Kong
1751,Hong Kong,2015,30.45637138888889,Hong Kong
1752,Hong Kong,2016,31.26565222222223,Hong Kong
1753,Hong Kong,2017,31.161382777777767,Hong Kong
1754,Hong Kong,2018,30.17350055555556,Hong Kong
1755,Hong Kong,2019,31.161622499999996,Hong Kong
1756,Hong Kong,2020,49.4425875,Hong Kong
1757,Hungary,1965,13.59725,Hungary
1758,Hungary,1966,16.85625,Hungary
1759,Hungary,1967,21.63475,Hungary
1760,Hungary,1968,27.229,Hungary
1761,Hungary,1969,32.416,Hungary
1762,Hungary,1970,36.353,Hungary
1763,Hungary,1971,37.8555,Hungary
1764,Hungary,1972,40.85975,Hungary
1765,Hungary,1973,48.52025,Hungary
1766,Hungary,1974,51.6755,Hungary
1767,Hungary,1975,57.40325,Hungary
1768,Hungary,1976,68.92725,Hungary
1769,Hungary,1977,74.27975,Hungary
1770,Hungary,1978,81.34125,Hungary
1771,Hungary,1979,85.92224999999998,Hungary
1772,Hungary,1980,92.71975,Hungary
1773,Hungary,1981,94.84100000000001,Hungary
1774,Hungary,1982,99.04875,Hungary
1775,Hungary,1983,98.74575,Hungary
1776,Hungary,1984,100.5655,Hungary
1777,Hungary,1985,102.6675,Hungary
1778,Hungary,1986,108.90225,Hungary
1779,Hungary,1987,108.11625,Hungary
1780,Hungary,1988,106.93825,Hungary
1781,Hungary,1989,108.948,Hungary
1782,Hungary,1990,103.65888888888887,Hungary
1783,Hungary,1991,102.78944444444444,Hungary
1784,Hungary,1992,90.36,Hungary
1785,Hungary,1993,97.23777777777777,Hungary
1786,Hungary,1994,98.19611111111112,Hungary
1787,Hungary,1995,106.70388888888887,Hungary
1788,Hungary,1996,119.06166666666668,Hungary
1789,Hungary,1997,112.91388888888888,Hungary
1790,Hungary,1998,113.69833333333334,Hungary
1791,Hungary,1999,115.19583333333333,Hungary
1792,Hungary,2000,112.30805555555555,Hungary
1793,Hungary,2001,124.56472222222223,Hungary
1794,Hungary,2002,125.72666666666667,Hungary
1795,Hungary,2003,138.23472222222222,Hungary
1796,Hungary,2004,136.21333333333334,Hungary
1797,Hungary,2005,140.6525,Hungary
1798,Hungary,2006,133.24222222222218,Hungary
1799,Hungary,2007,124.49722222222222,Hungary
1800,Hungary,2008,122.8225,Hungary
1801,Hungary,2009,106.43638888888887,Hungary
1802,Hungary,2010,114.15416666666668,Hungary
1803,Hungary,2011,109.13527777777777,Hungary
1804,Hungary,2012,97.3997222222222,Hungary
1805,Hungary,2013,90.80138888888888,Hungary
1806,Hungary,2014,81.19611111111111,Hungary
1807,Hungary,2015,87.10666666666665,Hungary
1808,Hungary,2016,93.36222222222223,Hungary
1809,Hungary,2017,99.34138888888887,Hungary
1810,Hungary,2018,96.22416666666668,Hungary
1811,Hungary,2019,98.44,Hungary
1812,Hungary,2020,101.78,Hungary
1813,Iceland,1965,0.0,Iceland
1814,Iceland,1966,0.0,Iceland
1815,Iceland,1967,0.0,Iceland
1816,Iceland,1968,0.0,Iceland
1817,Iceland,1969,0.0,Iceland
1818,Iceland,1970,0.0,Iceland
1819,Iceland,1971,0.0,Iceland
1820,Iceland,1972,0.0,Iceland
1821,Iceland,1973,0.0,Iceland
1822,Iceland,1974,0.0,Iceland
1823,Iceland,1975,0.0,Iceland
1824,Iceland,1976,0.0,Iceland
1825,Iceland,1977,0.0,Iceland
1826,Iceland,1978,0.0,Iceland
1827,Iceland,1979,0.0,Iceland
1828,Iceland,1980,0.0,Iceland
1829,Iceland,1981,0.0,Iceland
1830,Iceland,1982,0.0,Iceland
1831,Iceland,1983,0.0,Iceland
1832,Iceland,1984,0.0,Iceland
1833,Iceland,1985,0.0,Iceland
1834,Iceland,1986,0.0,Iceland
1835,Iceland,1987,0.0,Iceland
1836,Iceland,1988,0.0,Iceland
1837,Iceland,1989,0.0,Iceland
1838,Iceland,1990,0.0,Iceland
1839,Iceland,1991,0.0,Iceland
1840,Iceland,1992,0.0,Iceland
1841,Iceland,1993,0.0,Iceland
1842,Iceland,1994,0.0,Iceland
1843,Iceland,1995,0.0,Iceland
1844,Iceland,1996,0.0,Iceland
1845,Iceland,1997,0.0,Iceland
1846,Iceland,1998,0.0,Iceland
1847,Iceland,1999,0.0,Iceland
1848,Iceland,2000,0.0,Iceland
1849,Iceland,2001,0.0,Iceland
1850,Iceland,2002,0.0,Iceland
1851,Iceland,2003,0.0,Iceland
1852,Iceland,2004,0.0,Iceland
1853,Iceland,2005,0.0,Iceland
1854,Iceland,2006,0.0,Iceland
1855,Iceland,2007,0.0,Iceland
1856,Iceland,2008,0.0,Iceland
1857,Iceland,2009,0.0,Iceland
1858,Iceland,2010,0.0,Iceland
1859,Iceland,2011,0.0,Iceland
1860,Iceland,2012,0.0,Iceland
1861,Iceland,2013,0.0,Iceland
1862,Iceland,2014,0.0,Iceland
1863,Iceland,2015,0.0,Iceland
1864,Iceland,2016,0.0,Iceland
1865,Iceland,2017,0.0,Iceland
1866,Iceland,2018,0.0,Iceland
1867,Iceland,2019,0.0,Iceland
1868,Iceland,2020,0.0,Iceland
1869,India,1965,2.37252,India
1870,India,1966,2.6632700000000002,India
1871,India,1967,3.5587800000000005,India
1872,India,1968,3.9542,India
1873,India,1969,4.74504,India
1874,India,1970,6.32846611111111,India
1875,India,1971,6.7062188888888885,India
1876,India,1972,7.355906388888888,India
1877,India,1973,7.336656388888889,India
1878,India,1974,8.303968888888889,India
1879,India,1975,10.6308125,India
1880,India,1976,12.914343888888887,India
1881,India,1977,13.792625,India
1882,India,1978,15.4048125,India
1883,India,1979,19.1585625,India
1884,India,1980,11.331031388888887,India
1885,India,1981,19.78178138888889,India
1886,India,1982,25.9345625,India
1887,India,1983,30.85775,India
1888,India,1984,35.34059388888888,India
1889,India,1985,43.228281388888895,India
1890,India,1986,60.400243888888895,India
1891,India,1987,69.57700750000001,India
1892,India,1988,81.504885,India
1893,India,1989,96.90459638888888,India
1894,India,1990,115.92735,India
1895,India,1991,129.10801750000002,India
1896,India,1992,144.346895,India
1897,India,1993,146.67085138888888,India
1898,India,1994,158.56918000000005,India
1899,India,1995,180.77829,India
1900,India,1996,197.31721638888888,India
1901,India,1997,214.5263313888889,India
1902,India,1998,235.42875138888888,India
1903,India,1999,241.233685,India
1904,India,2000,253.6269313888889,India
1905,India,2001,254.277485,India
1906,India,2002,265.544125,India
1907,India,2003,284.268985,India
1908,India,2004,306.691385,India
1909,India,2005,343.256375,India
1910,India,2006,358.771875,India
1911,India,2007,388.1026083333333,India
1912,India,2008,399.87666,India
1913,India,2009,491.08084777777776,India
1914,India,2010,589.6162208333333,India
1915,India,2011,602.8587708333333,India
1916,India,2012,556.9909183333334,India
1917,India,2013,490.19301833333327,India
1918,India,2014,485.0156675,India
1919,India,2015,478.068375,India
1920,India,2016,507.9098186111111,India
1921,India,2017,537.3554483333334,India
1922,India,2018,580.8991405555555,India
1923,India,2019,592.5032297222222,India
1924,India,2020,596.0083369444443,India
1925,Indonesia,1965,5.075,Indonesia
1926,Indonesia,1966,5.1765,Indonesia
1927,Indonesia,1967,6.32345,Indonesia
1928,Indonesia,1968,6.42495,Indonesia
1929,Indonesia,1969,12.10895,Indonesia
1930,Indonesia,1970,12.57585,Indonesia
1931,Indonesia,1971,12.717949999999998,Indonesia
1932,Indonesia,1972,12.47435,Indonesia
1933,Indonesia,1973,8.12,Indonesia
1934,Indonesia,1974,11.43905,Indonesia
1935,Indonesia,1975,23.6495,Indonesia
1936,Indonesia,1976,23.8525,Indonesia
1937,Indonesia,1977,50.75,Indonesia
1938,Indonesia,1978,58.667,Indonesia
1939,Indonesia,1979,75.719,Indonesia
1940,Indonesia,1980,71.3545,Indonesia
1941,Indonesia,1981,71.253,Indonesia
1942,Indonesia,1982,67.70049999999999,Indonesia
1943,Indonesia,1983,90.8425,Indonesia
1944,Indonesia,1984,106.0675,Indonesia
1945,Indonesia,1985,125.454,Indonesia
1946,Indonesia,1986,135.2995,Indonesia
1947,Indonesia,1987,139.96849999999998,Indonesia
1948,Indonesia,1988,148.596,Indonesia
1949,Indonesia,1989,166.35850000000005,Indonesia
1950,Indonesia,1990,171.73028333333338,Indonesia
1951,Indonesia,1991,197.68680416666663,Indonesia
1952,Indonesia,1992,215.59589666666665,Indonesia
1953,Indonesia,1993,228.6911030555556,Indonesia
1954,Indonesia,1994,270.8314388888889,Indonesia
1955,Indonesia,1995,285.5844205555556,Indonesia
1956,Indonesia,1996,297.3052333333333,Indonesia
1957,Indonesia,1997,310.1141308333333,Indonesia
1958,Indonesia,1998,298.98949944444445,Indonesia
1959,Indonesia,1999,324.91725805555564,Indonesia
1960,Indonesia,2000,330.0515236111111,Indonesia
1961,Indonesia,2001,341.3458744444445,Indonesia
1962,Indonesia,2002,371.0344711111112,Indonesia
1963,Indonesia,2003,395.58174916666667,Indonesia
1964,Indonesia,2004,362.0218408333333,Indonesia
1965,Indonesia,2005,363.93563,Indonesia
1966,Indonesia,2006,371.1136230555555,Indonesia
1967,Indonesia,2007,346.420415,Indonesia
1968,Indonesia,2008,396.9468561111111,Indonesia
1969,Indonesia,2009,421.0080502777778,Indonesia
1970,Indonesia,2010,440.4758702777778,Indonesia
1971,Indonesia,2011,427.34300722222224,Indonesia
1972,Indonesia,2012,429.71208638888885,Indonesia
1973,Indonesia,2013,445.05483916666674,Indonesia
